tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
parent_auroraveil_s5_B	auroraveil	5	B	171	0	5	0	3	1.25	4	5	11	10	17	1	1	3	15	2	2	15	7	7	5	6	7	7	0	0	4	0	70	8	0	250	42	0	610	0	610	1	0	0	4	3	10	0	1	0	0	5	3	10	0	2	0	0	5	3	10	0	2	0	0	5	3	10	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	5	5	0	3	5	5	0	3	5	5	0	3	6	6	5	0	4.427	5	6	566	0.4081	0.0071	6	10	10	2	2	0.4	0	19	4	0.211	2	1	27	6	6	4	27	0	143	2	6	5	2	6	9	5	11	1	builder_attack	theirs	19	2	1	2	10	10	120	0.702	0.743	179	2	11	157	0.918	4	2	71	1	0	0	0	81	81	1	0	0	0	1	1	1	1.0	81	1	33	0	47	4	0	12	120	0	176	-1	500	500	0	171	Core destroyed
flagoff_auroraveil_s5_B	auroraveil	5	B	217	0	5	0	3	1.25	4	5	11	10	17	1	1	6	11	2	3	15	7	7	9	5	6	0	0	30	72	0	170	3	0	290	57	0	290	0	290	1	0	0	4	3	10	0	1	0	0	5	3	10	0	3	0	0	5	3	8	0	4	0	0	5	3	8	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	5	5	0	3	5	5	0	3	5	5	0	3	6	6	5	0	4.516	5	6	779	0.5879	0.0039	6	10	10	2	2	0.4	0	19	4	0.211	2	1	27	8	6	3	27	0	143	2	6	5	2	8	9	7	14	0	sentinel	ours	2	19	1	2	10	10	88	0.406	0.512	135	2	11	206	0.949	5	2	69	1	0	0	0	79	79	1	0	0	0	1	1	1	1.0	79	1	33	0	24	1	0	10	99	0	266	-1	500	500	0	217	Core destroyed
v530_auroraveil_s5_B	auroraveil	5	B	316	0	11	0	3	1.25	4	5	163	8	13	0	0	5	20	1	2	29	1	6	4	7	5	0	0	0	13	0	0	46	0	0	109	90	100	860	620	0	0	1	2	1	-1	1	0	0	6	2	1	-1	1	0	0	11	2	1	-1	1	0	0	11	2	1	-1	1	29	29	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	2	2	0	5	2	2	0	5	2	2	0	5	10	10	4	0	2.491	11	6	1184	0.7644	0.0084	6	8	8	2	2	0.182	2	19	5	0.263	2	2	4	37	6	4	4	0	27	2	5	5	3	9	7	6	9	0	builder_attack	theirs	18	1	2	2	8	8	110	0.348	0.392	116	2	10	249	0.788	5	2	7	1	1	0	0	162	15	2	2	0	0	2	2	1	0.5	162	1	33	6	105	7	8	28	259	0	500	-1	500	500	0	316	Core destroyed
v531fix_auroraveil_s5_B	auroraveil	5	B	210	0	5	0	3	1.25	4	5	82	10	17	0	0	1	15	2	4	83	0	0	7	6	10	38	0	0	80	0	90	13	0	400	11	0	1400	0	1490	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	1	0	0	1	3	10	0	1	0	0	1	3	10	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	1	1	0	6	1	1	0	7	1	1	0	6	6	6	2	0	1.043	5	8	571	0.6637	0.007	6	10	10	2	2	0.4	0	19	4	0.211	2	1	13	4	6	3	13	0	74	2	6	5	2	6	9	6	11	1	builder_attack	theirs	19	2	1	2	10	10	91	0.433	0.438	143	2	11	199	0.948	5	2	71	2	0	0	0	103	81	2	1	0	0	2	2	1	0.5	103	1	57	0	32	5	55	22	123	0	316	-1	500	500	0	210	Core destroyed
parent_auroraveil_s6_A	auroraveil	6	A	344	1	5	0	3	1.25	4	4	9	8	23	1	1	3	10	1	1	10	7	7	7	11	6	12	30	0	45	110	0	41	210	0	97	460	130	820	130	1	1	7	5	1	8	1	1	1	7	5	1	8	1	1	1	7	5	1	8	1	3	1	7	5	1	8	1	20	22	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	4	0	2	5	4	0	2	5	4	0	2	5	4	0	2	5	17	5	0	4.73	5	6	1010	0.4386	0.0248	6	10	13	3	3	0.6	0	19	5	0.263	3	2	51	7	6	6	51	0	138	2	6	6	8	16	11	7	12	0	gunner	theirs	13	8	2	2	13	13	257	0.747	0.808	340	2	76	268	0.779	4	3	177	2	1	0	0	261	188	3	1	0	0	3	3	1	0.333	261	0	12	6	84	48	122	25	-1	500	500	249	0	500	1	344	Core destroyed
flagoff_auroraveil_s6_A	auroraveil	6	A	285	1	5	0	3	1.25	4	4	9	8	23	1	1	3	10	2	2	10	7	7	9	10	5	34	30	10	30	110	10	78	210	10	74	460	10	670	10	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.982	5	6	975	0.7313	0.0031	6	10	13	2	2	0.4	0	19	5	0.263	3	2	22	8	6	7	21	1	74	2	6	5	7	16	11	13	12	0	gunner	theirs	13	8	2	2	13	13	66	0.232	0.642	71	2	15	270	0.947	9	2	186	1	0	0	0	196	196	1	0	0	0	1	1	1	1.0	196	0	6	0	47	64	14	28	-1	500	500	113	0	270	1	285	Core destroyed
v530_auroraveil_s6_A	auroraveil	6	A	164	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	10	1	2	10	8	8	7	8	6	32	0	0	19	0	120	65	0	310	24	0	740	0	740	0	0	8	1	1	-1	2	0	0	8	4	1	-1	2	0	0	8	6	1	-1	2	0	0	8	6	1	-1	2	10	10	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	5	3	2	0	2	5	4	0	0	5	4	0	0	5	32	5	0	3.329	5	6	701	0.622	0.0243	10	10	12	2	2	0.4	2	19	5	0.263	3	2	18	4	6	10	6	12	6	2	6	5	3	18	11	12	13	1	builder_attack	theirs	14	5	1	2	12	12	123	0.75	0.915	147	2	13	151	0.921	9	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	28	0	121	1	4	52	137	0	248	-1	500	500	0	164	Core destroyed
v531fix_auroraveil_s6_A	auroraveil	6	A	174	0	5	0	3	1.25	4	4	13	10	17	1	1	3	10	1	2	9	14	15	8	6	6	22	0	20	90	0	100	22	90	280	59	270	640	270	640	1	0	7	5	1	10	1	1	0	7	5	1	10	1	2	1	7	5	1	8	1	3	1	7	5	1	8	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	4	0	2	5	4	0	2	5	4	0	2	5	4	0	2	5	17	5	0	4.466	5	6	536	0.5224	0.0056	7	10	12	2	2	0.4	0	19	5	0.263	3	2	21	4	6	6	21	0	72	2	6	5	4	10	11	10	13	1	builder_attack	theirs	14	5	2	2	12	12	22	0.126	0.58	33	2	13	161	0.925	7	2	41	0	1	0	0	51	51	1	1	0	0	1	1	1	1.0	51	0	31	11	51	38	0	6	117	0	140	74	418	500	0	174	Core destroyed
parent_auroraveil_s6_B	auroraveil	6	B	293	0	5	0	3	1.25	4	5	18	8	13	1	1	1	13	1	2	19	6	7	9	5	7	0	0	0	13	0	90	12	0	190	12	0	440	0	840	1	0	0	3	3	8	0	1	0	0	5	2	8	0	1	0	0	5	2	8	0	1	0	0	7	2	8	0	32	-1	2	0	261	0	0.0	129	0.494	2.75	129	261	0.494	8	3	3	0	5	5	5	0	3	5	5	0	3	7	7	0	1	15	15	8	0	5.652	5	6	780	0.7641	0.0026	6	8	8	2	2	0.4	0	19	5	0.263	2	2	4	59	6	4	4	0	27	2	5	5	2	5	7	5	10	0	builder_attack	theirs	18	1	2	2	8	8	119	0.406	0.406	141	2	9	284	0.969	4	2	23	1	1	0	0	127	31	2	1	0	0	2	2	1	0.5	127	1	45	16	17	5	103	2	227	0	500	-1	500	500	0	293	Core destroyed
flagoff_auroraveil_s6_B	auroraveil	6	B	192	0	6	0	3	1.25	4	6	18	8	13	1	1	1	15	1	2	19	6	7	8	6	5	6	0	0	45	0	20	35	0	110	42	0	340	0	340	1	0	0	4	3	8	0	1	0	0	5	2	8	0	1	0	0	5	2	8	0	1	0	0	5	2	8	0	32	-1	2	0	160	0	0.0	160	1.0	2.89	160	160	1.0	8	4	4	0	4	5	5	0	3	5	5	0	3	5	5	0	3	16	16	5	0	4.318	6	6	725	0.7503	0.0041	6	8	8	3	2	0.5	0	19	5	0.263	2	2	4	5	6	4	4	0	27	2	5	4	4	5	7	4	9	0	builder_attack	theirs	18	1	2	3	8	8	181	0.943	0.958	191	2	17	175	0.911	2	3	11	0	1	0	0	19	19	1	2	0	0	1	1	1	1.0	19	1	28	15	38	0	35	8	129	0	356	-1	500	500	0	192	Core destroyed
v530_auroraveil_s6_B	auroraveil	6	B	140	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	11	2	4	33	0	12	10	6	7	38	0	30	34	0	160	12	0	560	40	0	950	0	950	0	0	0	1	-1	-1	0	0	0	12	1	1	-1	1	0	0	15	1	1	-1	1	0	0	0	0	-1	-1	0	33	33	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	7	1	1	0	6	1	1	0	6	-1	-1	-1	-1	6	6	2	0	1.057	5	7	375	0.6667	0.0107	6	10	10	2	2	0.4	0	19	4	0.211	2	1	6	8	6	3	6	0	36	2	6	5	2	2	9	2	11	1	builder_attack	theirs	19	2	1	2	10	10	130	0.929	0.929	183	2	11	129	0.921	1	2	73	1	0	0	0	83	83	1	2	0	0	1	1	1	1.0	83	1	38	0	2	11	0	5	97	0	0	-1	500	500	0	140	Core destroyed
v531fix_auroraveil_s6_B	auroraveil	6	B	410	0	10	0	3	1.25	4	5	-1	-1	-1	0	0	0	60	0	1	-1	0	0	2	12	14	43	0	0	103	0	0	12	0	70	28	0	930	0	3540	0	0	0	2	-1	-1	0	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	-1	-1	99	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	1	1	0	6	1	1	0	6	1	1	0	6	10	10	4	0	1.805	10	12	1294	0.9312	0.0015	6	8	8	6	6	0.6	3	19	5	0.263	2	2	12	14	6	4	12	0	86	2	5	4	6	8	7	5	9	0	builder_attack	theirs	18	1	2	2	8	8	49	0.12	0.159	56	2	10	104	0.254	3	6	8	3	3	0	0	230	16	6	6	0	0	6	5	2	0.333	230	2	45	33	11	38	0	10	372	0	500	-1	500	500	0	410	Core destroyed
parent_glacierkeep_s5_A	glacierkeep	5	A	1000	0	13	0	3	1.25	4	5	13	11	35	1	1	5	28	1	1	14	5	9	2	14	8	3	0	0	12	0	0	68	0	0	86	0	0	350	710	1	0	0	3	6	11	0	1	0	0	4	2	11	0	1	0	0	3	2	11	0	1	0	0	4	2	11	0	42	895	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	5	4	4	0	4	3	3	0	5	4	4	0	4	10	10	5	0	3.901	13	9	3611	0.1919	0.0019	6	10	11	6	6	0.462	0	23	6	0.261	3	6	440	150	6	7	386	46	1520	3	5	5	4	74	9	11	12	1	gunner	theirs	20	3	2	2	12	11	554	0.554	0.625	946	2	13	987	0.987	10	6	90	2	4	0	0	757	413	6	2	0	0	6	4	2	0.333	757	0	7	313	154	16	0	20	-1	500	500	-1	500	500	0	1000	Titanium collected (tiebreak)
flagoff_glacierkeep_s5_A	glacierkeep	5	A	316	0	5	0	3	1.25	4	5	13	11	35	2	2	3	13	1	1	14	11	17	9	7	7	5	0	0	31	0	90	61	0	150	12	0	150	0	900	2	0	0	5	4	11	0	2	0	0	8	2	11	0	2	0	0	8	2	11	0	2	0	0	8	2	11	0	36	-1	2	0	280	0	0.0	7	0.025	4.0	7	280	0.025	8	5	5	0	3	8	8	0	0	8	8	0	0	8	8	0	0	10	10	8	0	7.396	5	6	860	0.1419	0.0035	6	10	11	2	2	0.4	0	23	6	0.261	3	6	102	29	6	8	102	0	415	2	5	4	5	24	9	14	32	1	builder_attack	theirs	24	1	2	2	12	11	226	0.715	0.832	286	2	13	303	0.959	10	2	78	0	1	0	0	88	88	1	0	0	0	1	1	1	1.0	88	0	28	49	165	8	0	96	285	0	500	138	394	404	0	316	Core destroyed
v530_glacierkeep_s5_A	glacierkeep	5	A	1000	0	10	0	3	1.25	4	5	244	11	35	0	0	3	13	1	1	15	5	9	9	16	13	5	0	0	23	0	0	25	0	0	16	0	0	0	3540	0	0	0	4	2	-1	0	0	0	0	7	2	-1	0	0	0	0	7	2	-1	0	0	0	0	7	2	-1	0	15	-1	2	0	985	0	0.0	985	1.0	4.0	985	985	1.0	8	4	4	0	4	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.822	10	11	3767	0.1067	0.0011	6	10	11	6	6	0.6	0	23	6	0.261	3	6	523	498	6	11	523	0	1979	2	5	6	6	40	9	13	42	1	builder_attack	theirs	24	1	2	2	12	11	774	0.774	0.783	1238	2	13	931	0.931	10	6	160	6	0	0	0	864	488	6	3	0	0	6	5	2	0.333	864	0	41	0	386	44	0	102	-1	500	500	185	326	500	0	1000	Titanium collected (tiebreak)
v531fix_glacierkeep_s5_A	glacierkeep	5	A	319	0	5	0	3	1.25	4	5	172	11	35	0	0	3	13	1	1	15	7	9	7	5	12	2	0	0	12	0	30	12	0	170	7	0	820	0	2560	0	0	0	4	2	-1	0	0	0	0	6	2	-1	0	0	0	0	7	2	-1	0	0	0	0	5	2	-1	0	15	-1	2	0	304	0	0.0	304	1.0	3.31	304	304	1.0	8	4	4	0	4	6	6	0	2	7	7	0	1	5	5	0	3	10	10	7	0	5.266	5	7	1062	0.5782	0.0038	6	10	11	2	2	0.4	0	23	6	0.261	3	6	54	7	6	7	54	0	221	4	5	5	2	14	9	11	16	0	sentinel	ours	2	26	2	2	12	11	203	0.636	0.649	330	2	13	226	0.708	7	2	147	2	0	0	0	218	157	2	3	0	0	2	1	2	1.0	218	0	34	0	180	43	0	6	268	0	500	-1	500	500	0	319	Core destroyed
parent_glacierkeep_s5_B	glacierkeep	5	B	361	1	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	60	0	1	-1	0	0	2	7	4	29	0	0	12	0	0	41	0	0	14	0	0	0	0	0	0	0	2	-1	-1	0	0	0	0	6	-1	-1	0	0	0	0	6	-1	-1	0	0	0	0	7	-1	-1	0	-1	-1	99	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	1	5	6	6	1	1	6	6	1	1	7	7	1	0	10	10	7	1	5.748	5	7	1370	0.7533	0.0007	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	58	6	8	8	0	36	2	5	6	4	46	9	14	12	1	builder_attack	theirs	21	4	2	2	12	11	349	0.967	0.97	670	2	13	348	0.964	12	2	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	0	164	2	52	0	20	-1	500	500	196	0	500	1	361	Core destroyed
flagoff_glacierkeep_s5_B	glacierkeep	5	B	277	0	5	0	3	1.25	4	5	16	11	12	1	2	4	48	0	1	17	5	8	2	7	9	5	0	0	2	0	0	42	0	0	16	0	520	0	1090	1	0	0	3	6	11	0	2	0	0	3	3	11	0	2	0	0	3	3	11	0	3	0	0	7	3	11	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	5	3	3	0	5	3	3	0	5	7	7	0	1	10	10	8	0	5.314	5	6	882	0.2154	0.0011	6	10	11	2	2	0.4	0	23	6	0.261	3	5	112	117	6	8	112	0	437	2	5	6	3	7	9	7	12	1	gunner	theirs	20	3	2	2	12	11	24	0.087	0.094	37	2	13	264	0.953	5	2	16	0	2	0	0	37	26	2	1	0	0	2	1	2	1.0	37	0	32	12	72	0	54	0	227	0	500	-1	500	500	0	277	Core destroyed
v530_glacierkeep_s5_B	glacierkeep	5	B	455	0	5	0	3	1.25	4	5	108	11	12	0	0	5	60	0	1	15	6	16	2	9	7	0	0	0	5	0	0	35	0	0	15	0	0	0	2000	0	0	6	3	1	-1	1	0	0	1	4	1	-1	1	0	0	1	4	1	-1	1	2	0	1	8	1	11	1	15	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	3	3	0	3	3	3	0	3	5	5	0	0	10	10	5	0	3.47	5	13	1133	0.6381	0.0327	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	193	6	8	8	0	36	2	5	6	3	12	9	11	19	0	sentinel	ours	2	26	2	2	12	11	118	0.259	0.268	152	2	13	442	0.971	9	2	37	0	2	0	0	133	47	2	4	0	0	2	1	2	1.0	133	0	46	27	106	7	18	10	363	0	500	-1	500	500	0	455	Core destroyed
v531fix_glacierkeep_s5_B	glacierkeep	5	B	340	0	5	0	3	1.25	4	5	132	11	12	0	0	3	52	0	1	15	5	10	2	10	6	0	0	0	23	0	0	64	0	0	65	0	0	0	660	0	0	5	3	1	-1	1	0	0	1	4	1	-1	1	0	0	1	4	1	-1	1	1	0	1	8	1	11	1	15	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	3	3	0	4	3	3	0	4	7	7	0	0	10	10	7	0	5.494	5	7	1003	0.6899	0.001	6	10	11	2	2	0.4	0	23	6	0.261	3	5	8	93	6	8	8	0	36	2	5	6	3	13	9	13	12	1	gunner	theirs	21	4	2	2	12	11	90	0.265	0.285	162	2	13	327	0.962	11	2	93	0	2	0	0	108	103	2	0	0	0	2	2	1	0.5	108	0	29	28	118	6	0	20	307	0	500	-1	500	500	0	340	Core destroyed
parent_glacierkeep_s6_A	glacierkeep	6	A	293	1	5	0	3	1.25	4	5	13	11	35	2	2	2	13	1	2	14	11	17	9	6	5	5	0	0	30	0	90	41	0	290	16	0	290	0	290	2	0	0	5	4	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	36	-1	2	0	257	0	0.0	251	0.977	4.0	251	257	0.977	8	5	5	0	3	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.498	5	6	1024	0.2383	0.002	6	10	11	2	2	0.4	0	23	6	0.261	3	6	70	40	6	8	70	0	287	2	5	4	4	23	9	12	13	1	builder_attack	theirs	21	4	2	2	12	11	281	0.959	0.962	513	2	13	280	0.956	12	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	0	163	28	0	72	-1	500	500	186	0	500	1	293	Core destroyed
flagoff_glacierkeep_s6_A	glacierkeep	6	A	292	0	5	0	3	1.25	4	5	13	11	35	1	1	1	13	1	2	14	6	9	9	5	10	3	0	0	12	0	90	5	0	190	12	0	980	0	2430	1	0	0	3	5	11	0	1	0	0	5	2	11	0	1	0	0	6	2	11	0	1	0	0	8	2	11	0	40	-1	2	0	252	0	0.0	171	0.679	3.6	171	252	0.679	8	3	3	0	5	5	5	0	3	6	6	0	2	8	8	0	0	10	10	8	0	6.106	5	7	955	0.5738	0.001	6	10	11	2	2	0.4	0	23	6	0.261	3	6	8	5	6	7	8	0	41	4	5	5	2	14	9	13	12	1	builder_attack	theirs	21	4	2	2	12	11	275	0.942	0.959	504	2	13	279	0.955	7	2	237	1	0	0	0	247	247	1	2	0	0	1	1	1	1.0	247	0	33	0	172	56	0	20	265	0	500	-1	500	500	0	292	Core destroyed
v530_glacierkeep_s6_A	glacierkeep	6	A	1000	0	6	0	3	1.25	4	5	57	11	35	0	1	2	13	1	1	15	8	9	8	11	5	57	0	0	64	0	0	26	0	30	46	0	200	0	460	0	0	0	5	2	-1	0	1	0	0	7	2	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	15	-1	2	0	985	0	0.0	985	1.0	4.0	985	985	1.0	8	5	5	0	3	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.853	6	6	3291	0.1553	0.0036	6	10	11	3	3	0.5	0	23	6	0.261	3	6	477	95	6	12	477	0	1918	1	5	5	9	57	9	12	41	0	builder_attack	theirs	25	1	2	2	12	11	731	0.731	0.808	1046	2	13	987	0.987	12	3	546	0	3	0	0	593	557	3	3	0	0	3	3	1	0.333	593	0	0	148	321	26	250	83	-1	500	500	253	176	500	0	1000	Titanium collected (tiebreak)
v531fix_glacierkeep_s6_A	glacierkeep	6	A	1000	0	7	0	3	1.25	4	5	450	11	35	0	0	3	13	1	1	15	7	9	8	11	28	4	0	0	12	0	90	8	0	190	14	0	440	0	11870	0	0	0	4	2	-1	0	0	0	0	7	2	-1	0	0	0	0	7	2	-1	0	0	0	0	7	2	-1	0	15	-1	2	0	985	0	0.0	985	1.0	3.31	985	985	1.0	8	4	4	0	4	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	5.098	7	19	3592	0.4123	0.0045	6	10	11	4	4	0.571	0	23	6	0.261	3	6	233	25	6	7	208	25	634	4	5	5	2	77	9	16	16	0	sentinel	ours	2	26	2	2	12	11	438	0.438	0.487	766	2	13	446	0.446	7	4	426	2	1	0	0	443	437	3	8	0	0	3	3	1	0.333	443	0	19	336	103	81	8	59	717	356	500	-1	500	500	0	1000	Titanium collected (tiebreak)
parent_glacierkeep_s6_B	glacierkeep	6	B	690	0	6	0	3	1.25	4	5	16	11	12	1	1	5	64	0	0	17	6	8	2	9	12	0	0	0	12	0	0	64	0	0	78	0	0	0	3800	1	0	0	4	5	11	0	1	0	0	3	3	11	0	1	0	0	3	3	11	0	1	0	0	7	3	11	0	434	-1	2	0	256	0	0.0	230	0.898	4.03	230	256	0.898	8	4	4	0	4	3	3	0	5	3	3	0	5	7	7	0	1	10	10	8	0	5.583	6	11	2531	0.3505	0.0036	6	10	11	3	3	0.5	0	23	6	0.261	3	5	260	144	6	8	260	0	1042	2	5	5	4	21	9	14	12	1	gunner	theirs	20	3	2	2	12	11	364	0.528	0.609	410	2	13	578	0.838	11	3	83	0	2	0	0	312	93	2	6	0	0	2	2	1	0.5	312	0	28	30	237	77	0	20	663	0	500	225	402	500	0	690	Core destroyed
flagoff_glacierkeep_s6_B	glacierkeep	6	B	441	0	5	0	3	1.25	4	5	16	11	12	1	1	6	36	0	1	17	8	8	2	6	7	17	0	0	31	0	0	14	0	0	77	0	0	0	690	1	0	0	6	3	11	0	1	0	0	7	3	11	0	1	0	0	7	3	11	0	1	0	0	8	3	11	0	282	-1	2	0	159	0	0.0	0	0.0	-1	0	159	0.0	8	6	6	0	2	7	7	0	1	7	7	0	1	8	8	0	0	10	10	8	0	7.465	5	6	1170	0.3487	0.0051	6	10	11	2	2	0.4	0	23	6	0.261	3	5	116	107	6	9	116	0	470	2	5	5	4	17	9	15	21	0	builder_attack	theirs	22	1	2	2	12	11	215	0.488	0.549	269	2	13	428	0.971	13	2	60	0	2	0	0	259	70	2	0	0	0	2	2	1	0.5	259	0	30	26	108	24	0	20	412	0	500	77	192	210	0	441	Core destroyed
v530_glacierkeep_s6_B	glacierkeep	6	B	312	0	5	0	3	1.25	4	5	80	11	12	0	0	3	60	0	1	16	5	18	2	8	7	4	0	0	6	0	0	9	0	0	45	0	310	0	1340	0	0	1	4	1	-1	1	0	0	1	6	1	-1	1	2	0	1	6	1	11	1	2	0	1	6	1	11	1	24	24	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	3	5	5	0	2	5	5	0	2	5	5	0	2	10	10	6	0	4.772	5	8	752	0.1862	0.0053	6	10	11	2	2	0.4	0	23	6	0.261	3	5	81	116	6	9	81	0	296	2	5	6	3	8	9	8	12	1	gunner	theirs	20	3	2	2	12	11	29	0.093	0.099	43	2	13	299	0.958	6	2	21	1	2	0	0	42	31	3	3	1	0	2	2	2	0.667	42	0	55	12	77	19	0	0	253	0	500	-1	500	500	0	312	Core destroyed
v531fix_glacierkeep_s6_B	glacierkeep	6	B	223	0	5	0	3	1.25	4	5	64	11	12	0	0	3	48	0	1	16	7	8	2	6	8	0	0	0	33	0	0	34	0	0	12	0	480	0	590	0	0	0	4	3	-1	0	0	0	0	3	3	-1	0	2	0	0	3	3	11	0	3	0	0	8	3	11	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	3	3	0	5	3	3	0	5	8	8	0	0	10	10	8	0	4.785	5	6	668	0.4895	0.0	6	10	11	2	2	0.4	0	23	6	0.261	3	5	51	113	6	9	51	0	198	2	5	6	3	9	9	9	17	1	gunner	theirs	23	2	2	2	12	11	24	0.108	0.112	46	2	13	210	0.942	5	2	25	0	2	0	0	36	35	2	2	0	0	2	2	1	0.5	36	0	30	12	62	30	0	0	179	0	500	-1	500	500	0	223	Core destroyed
