tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
nomouth_icefloe_s10_B	icefloe	10	B	163	0	4	0	3	1.458	4	4	8	6	22	3	4	4	10	2	3	10	7	9	14	4	6	57	0	60	46	0	180	52	0	380	72	0	700	0	700	3	0	0	4	2	6	0	4	0	0	4	2	6	0	4	0	0	4	2	6	0	4	0	0	4	2	6	0	15	-1	2	0	148	0	0.0	148	1.0	2.0	148	148	1.0	8	3	3	0	4	3	3	0	4	3	3	0	4	3	3	0	4	10	10	3	0	2.791	4	5	420	0.1952	0.0	6	10	10	2	2	0.5	0	28	7	0.25	3	3	48	32	6	10	48	0	292	2	5	4	2	22	9	11	12	0	builder_attack	theirs	27	1	2	2	10	10	153	0.939	0.939	294	2	11	152	0.933	5	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	56	0	88	0	0	47	99	0	68	-1	500	500	0	163	Core destroyed
ring_icefloe_s10_B	icefloe	10	B	690	1	6	0	3	1.435	4	5	40	6	22	0	2	4	10	1	2	2	10	16	10	8	6	76	0	0	64	40	0	119	120	0	49	370	0	1600	0	0	0	6	3	1	-1	2	2	1	6	3	1	6	2	4	1	6	3	1	6	2	4	1	6	3	1	6	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	2	2	0	3	2	2	0	3	2	2	0	3	10	10	2	0	1.968	6	5	1510	0.0682	0.0013	6	10	10	3	3	0.5	0	28	7	0.25	3	3	168	48	6	9	168	0	1014	2	5	4	5	17	9	6	11	1	builder_attack	ours	1	27	2	2	10	10	680	0.986	0.986	1598	3	11	679	0.984	7	3	395	0	1	0	0	406	406	1	1	0	0	1	1	1	1.0	406	0	0	19	110	208	125	11	-1	500	500	275	0	500	1	690	Core destroyed
v530_auroraveil_s9_A	auroraveil	9	A	776	1	16	0	3	1.25	4	5	116	8	23	0	0	7	10	1	2	10	7	7	7	10	7	34	0	0	55	0	100	72	0	200	69	200	360	1640	360	0	0	7	1	1	-1	1	0	0	7	3	1	-1	1	0	0	7	5	1	-1	1	1	1	7	5	1	8	1	10	10	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	5	2	1	0	3	3	2	0	1	3	2	0	0	5	35	3	0	2.83	16	6	3132	0.6006	0.0061	10	10	12	4	3	0.25	1	19	5	0.263	3	2	160	109	6	6	24	136	-88	2	6	5	7	18	11	13	13	1	builder_attack	theirs	14	5	1	2	12	12	83	0.107	0.222	101	2	13	763	0.983	7	4	146	0	1	0	0	156	156	1	1	0	0	1	1	1	1.0	156	0	92	13	218	47	21	39	339	250	500	683	0	500	1	776	Core destroyed
parent_auroraveil_s9_A	auroraveil	9	A	261	0	5	0	3	1.25	4	4	9	8	23	1	1	3	10	2	2	10	7	7	7	7	5	14	20	0	52	110	0	70	210	0	18	460	100	610	250	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	3	1	7	1	1	8	1	20	28	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.981	5	6	816	0.674	0.0306	6	10	12	2	2	0.4	0	19	5	0.263	2	6	28	10	6	6	13	15	18	2	6	6	4	14	11	10	12	0	gunner	theirs	13	8	2	2	13	12	248	0.95	0.954	311	2	15	246	0.943	7	2	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	28	0	77	49	61	11	193	0	500	117	70	500	0	261	Core destroyed
flagoff_auroraveil_s9_A	auroraveil	9	A	178	0	4	0	3	1.25	4	4	9	8	23	1	1	2	10	2	3	10	7	7	9	8	5	22	20	10	74	110	50	16	210	160	14	400	590	400	590	1	1	7	1	1	8	1	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	20	28	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.972	4	7	598	0.6037	0.0084	6	10	13	2	2	0.5	0	19	5	0.263	3	2	15	2	6	6	15	0	63	2	6	6	5	11	11	11	12	0	gunner	theirs	13	8	2	2	13	13	78	0.438	0.618	90	2	15	163	0.916	8	2	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	34	0	62	45	14	10	130	0	302	89	38	182	0	178	Core destroyed
nomouth_auroraveil_s9_A	auroraveil	9	A	177	0	5	0	3	1.25	4	4	9	8	23	1	3	3	10	2	2	10	7	15	9	7	5	57	30	10	75	110	80	16	210	210	85	400	590	400	590	1	1	7	1	1	8	1	3	1	7	1	1	8	1	3	1	7	3	1	8	1	3	1	7	3	1	8	1	19	21	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	3	2	0	4	3	2	0	4	5	63	3	0	2.243	5	6	638	0.674	0.0094	6	10	13	2	2	0.4	0	19	5	0.263	3	2	19	13	6	7	15	4	50	3	6	5	4	12	11	11	12	0	gunner	theirs	13	8	2	2	13	13	50	0.282	0.633	54	2	14	163	0.921	5	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	33	0	94	28	8	21	135	0	212	89	436	500	0	177	Core destroyed
ring_auroraveil_s9_A	auroraveil	9	A	264	0	5	0	3	1.25	4	5	128	8	13	0	0	3	10	1	2	2	10	12	7	7	9	15	0	0	67	0	100	58	0	350	21	90	1100	240	1690	0	0	10	0	1	-1	4	0	0	12	0	1	-1	6	0	0	12	0	1	-1	6	1	0	12	0	1	8	6	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	4	0	0	0	2	0	0	0	2	0	0	0	2	165	165	3	0	0.845	5	9	736	0.4443	0.0285	7	9	9	2	2	0.4	0	19	5	0.263	2	2	27	17	7	5	27	0	136	2	6	5	3	7	8	7	10	1	builder_attack	theirs	19	2	2	2	9	9	255	0.966	0.966	339	2	10	254	0.962	3	2	110	0	1	0	0	119	119	1	2	0	0	1	1	1	1.0	119	0	47	14	65	29	0	1	181	0	500	-1	500	500	0	264	Core destroyed
v530_auroraveil_s9_B	auroraveil	9	B	314	0	5	0	3	1.25	4	5	80	10	17	0	0	6	11	2	3	81	0	0	9	6	9	38	0	30	77	0	100	21	0	200	12	0	630	0	1480	0	0	0	1	-1	-1	0	0	0	0	1	-1	-1	0	2	0	0	1	3	10	0	3	0	0	1	3	8	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	1	1	0	6	1	1	0	6	1	1	0	6	6	6	2	0	1.029	5	6	773	0.8047	0.0039	6	10	10	2	2	0.4	1	19	4	0.211	2	1	12	22	6	3	12	0	65	2	6	5	2	8	9	7	11	1	builder_attack	theirs	19	2	1	2	10	10	71	0.226	0.242	110	2	11	303	0.965	6	2	71	2	0	0	0	105	81	2	1	0	0	2	2	1	0.5	105	1	84	0	69	10	0	10	199	0	500	-1	500	500	0	314	Core destroyed
parent_auroraveil_s9_B	auroraveil	9	B	215	0	6	0	3	1.25	4	5	20	8	13	1	1	3	13	1	2	21	6	7	8	11	7	7	0	0	55	80	90	9	220	280	106	640	1280	690	1420	1	0	0	2	2	8	0	1	1	7	6	1	8	1	3	2	11	6	1	8	1	3	2	11	6	1	8	1	30	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	6	6	0	1	6	6	0	1	6	6	0	1	15	15	6	0	4.926	6	8	523	0.5908	0.0057	6	8	8	5	3	0.833	1	19	5	0.263	2	2	6	39	6	4	6	0	40	2	5	4	2	7	7	7	10	0	builder_attack	theirs	18	1	2	2	8	8	183	0.851	0.865	199	2	9	206	0.958	3	5	57	0	2	0	0	182	25	2	3	0	0	2	2	1	0.5	182	1	52	17	20	20	0	2	124	0	216	-1	500	500	0	215	Core destroyed
flagoff_auroraveil_s9_B	auroraveil	9	B	133	0	6	0	3	1.25	4	6	-1	-1	-1	0	0	0	11	1	3	-1	0	0	8	6	6	54	0	30	39	0	120	11	0	390	64	0	630	0	630	0	0	0	3	-1	-1	0	0	0	0	5	-1	-1	0	0	0	0	5	-1	-1	0	0	0	0	0	-1	-1	0	-1	-1	99	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	5	5	5	0	3	5	5	0	3	-1	-1	-1	-1	15	15	5	0	4.053	6	6	404	0.5371	0.0124	6	8	8	3	3	0.5	0	19	5	0.263	2	2	4	9	6	4	4	0	27	2	5	4	2	7	7	6	9	0	builder_attack	theirs	18	1	2	2	8	8	125	0.94	0.94	212	2	11	122	0.917	4	3	21	0	1	0	0	29	29	1	2	0	0	1	1	1	1.0	29	0	30	11	42	9	0	1	85	0	0	-1	500	500	0	133	Core destroyed
nomouth_auroraveil_s9_B	auroraveil	9	B	1000	0	9	0	3	1.25	4	5	11	10	17	1	1	4	11	2	3	15	7	7	8	7	5	2	0	30	80	0	150	102	0	210	93	0	210	0	210	1	0	0	3	3	10	0	1	0	0	3	3	10	0	1	0	0	3	3	10	0	2	0	0	3	3	10	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	5	3	3	0	5	3	3	0	4	3	3	0	4	6	6	3	0	2.976	9	6	5029	0.8948	0.0012	6	10	10	4	2	0.444	3	19	4	0.211	2	1	49	6	6	3	49	0	255	2	6	5	4	9	9	7	11	1	builder_attack	theirs	19	2	1	2	10	10	990	0.99	0.99	1046	2	11	989	0.989	6	4	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	220	3	11	0	22	10	68	64	476	-1	500	500	0	1000	Titanium collected (tiebreak)
ring_auroraveil_s9_B	auroraveil	9	B	167	0	6	0	3	1.25	4	6	-1	-1	-1	0	0	0	11	1	2	2	3	5	8	4	5	56	0	30	98	0	140	54	0	340	53	0	670	0	670	0	0	3	2	1	-1	3	0	0	5	2	1	-1	5	0	0	5	2	1	-1	5	0	0	5	2	1	-1	5	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	1	1	0	2	1	1	0	2	1	1	0	2	10	10	1	0	0.94	6	6	576	0.7014	0.0139	6	8	8	3	3	0.5	2	19	5	0.263	2	2	4	8	6	4	4	0	27	3	5	3	2	8	7	7	9	0	builder_attack	theirs	18	1	2	2	8	8	120	0.719	0.82	132	2	12	155	0.928	5	3	13	0	1	0	0	21	21	1	1	0	0	1	1	1	1.0	21	1	62	10	50	5	0	50	88	0	46	-1	500	500	0	167	Core destroyed
v530_auroraveil_s10_A	auroraveil	10	A	1000	1	12	0	3	1.25	4	5	120	8	13	0	0	5	10	1	2	9	13	14	8	16	10	2	0	20	70	0	100	65	0	200	150	140	450	2130	1660	0	0	7	5	1	-1	1	0	0	7	5	1	-1	1	0	0	7	5	1	-1	1	3	1	7	5	1	8	1	9	9	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	4	0	2	5	4	0	2	5	4	0	2	5	4	0	2	5	19	5	0	4.897	12	11	5284	0.5967	0.0223	7	10	12	7	6	0.583	0	19	5	0.263	3	2	171	52	6	7	18	153	-348	2	6	5	12	24	11	11	13	1	builder_attack	theirs	14	5	2	2	12	12	574	0.574	0.752	885	2	13	987	0.987	7	7	228	2	2	0	0	648	98	4	4	0	0	4	4	1	0.25	648	0	92	18	178	144	107	2	445	196	500	601	258	500	1	1000	Titanium collected (tiebreak)
parent_auroraveil_s10_A	auroraveil	10	A	209	0	5	0	3	1.25	4	4	9	8	23	1	1	2	10	1	2	10	7	7	5	9	6	17	30	0	53	110	0	45	210	0	16	460	290	480	310	1	1	7	5	1	8	1	1	1	7	5	1	8	1	2	1	7	5	1	8	1	2	1	7	5	1	8	1	20	22	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	4	0	2	5	4	0	2	5	4	0	2	5	4	0	2	5	17	5	0	4.555	5	6	568	0.7095	0.0141	6	10	13	2	2	0.4	0	19	5	0.263	3	2	17	5	6	6	17	0	80	2	6	6	7	11	11	10	12	0	gunner	theirs	13	8	2	2	13	13	196	0.938	0.938	257	2	44	165	0.789	5	2	-1	0	0	0	0	-1	-1	0	4	0	0	0	0	0	-1	-1	0	28	5	39	18	80	20	153	0	500	173	176	500	0	209	Core destroyed
flagoff_auroraveil_s10_A	auroraveil	10	A	628	1	4	0	3	1.25	4	4	9	8	23	1	2	3	10	2	3	10	7	11	7	8	4	21	20	0	70	110	0	14	210	0	16	460	0	1530	0	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	20	28	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.992	4	6	1774	0.3681	0.0017	6	10	13	2	2	0.5	0	19	5	0.263	3	2	95	26	6	6	95	0	218	2	6	6	5	11	11	9	12	1	builder_attack	theirs	14	5	2	2	13	13	615	0.979	0.979	635	2	15	613	0.976	6	2	461	1	0	0	0	471	471	1	0	0	0	1	1	1	1.0	471	0	3	0	70	258	15	0	-1	500	500	77	0	440	1	628	Core destroyed
nomouth_auroraveil_s10_A	auroraveil	10	A	184	1	4	0	3	1.25	4	4	9	8	23	1	2	3	10	2	3	10	7	11	9	9	4	21	30	10	69	110	40	34	210	40	36	530	40	530	40	1	1	7	1	1	8	1	2	1	7	1	1	8	1	2	1	7	1	1	8	1	3	2	17	1	1	8	1	20	24	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	0	0	6	1	0	0	6	1	0	0	6	1	0	0	6	5	-1	1	0	0.973	4	6	617	0.6418	0.0113	6	10	13	2	2	0.5	0	19	5	0.263	3	2	20	3	6	7	17	3	71	2	6	6	6	12	11	10	12	0	gunner	theirs	13	8	2	2	13	13	76	0.413	0.696	89	2	14	170	0.924	8	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	0	0	43	28	8	17	-1	500	500	73	0	284	1	184	Core destroyed
ring_auroraveil_s10_A	auroraveil	10	A	133	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	10	1	3	2	9	14	8	5	5	5	0	30	12	0	150	12	0	340	12	0	500	0	500	0	0	9	2	1	-1	3	0	0	2	3	1	-1	2	0	0	2	6	1	-1	2	0	0	0	0	-1	-1	0	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	2	2	0	4	5	5	0	1	-1	-1	-1	-1	12	12	5	0	2.617	5	6	483	0.6356	0.0041	7	9	9	2	2	0.4	1	19	5	0.263	2	2	9	5	7	8	9	0	53	2	6	5	3	7	8	7	10	1	builder_attack	theirs	19	2	2	2	9	9	124	0.932	0.932	139	2	10	123	0.925	5	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	28	0	20	25	0	0	89	0	0	-1	500	500	0	133	Core destroyed
v530_auroraveil_s10_B	auroraveil	10	B	158	0	5	0	3	1.25	4	5	76	10	17	0	0	3	13	2	2	77	0	0	8	5	6	58	0	0	85	0	150	40	0	380	47	0	810	0	810	0	0	0	2	-1	-1	0	0	0	0	2	-1	-1	0	2	0	0	2	3	10	0	3	0	0	2	3	8	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	5	2	2	0	5	2	2	0	5	2	2	0	4	6	6	2	0	1.911	5	7	422	0.7796	0.0071	6	10	10	2	2	0.4	1	19	4	0.211	2	1	5	5	6	3	5	0	35	2	6	5	2	6	9	6	16	0	sentinel	ours	1	21	1	2	10	10	136	0.861	0.867	180	2	11	147	0.93	5	2	69	1	0	0	0	79	79	1	1	0	0	1	1	1	1.0	79	1	53	0	30	3	0	21	113	0	76	-1	500	500	0	158	Core destroyed
parent_auroraveil_s10_B	auroraveil	10	B	207	0	5	0	3	1.25	4	5	11	10	17	1	1	2	15	2	3	15	7	7	6	7	8	7	0	0	79	0	130	29	0	280	44	0	780	0	800	1	0	0	4	3	10	0	1	0	0	5	3	10	0	2	0	0	5	3	8	0	2	0	0	5	3	8	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	4	5	5	0	3	5	5	0	3	5	5	0	3	6	6	5	0	4.507	5	6	676	0.5843	0.0059	6	10	10	2	2	0.4	0	19	4	0.211	2	1	17	7	6	4	17	0	83	2	6	5	2	7	9	7	56	0	builder_attack	theirs	18	1	2	2	10	10	197	0.952	0.952	268	2	11	196	0.947	6	2	127	1	0	0	0	137	137	1	1	0	0	1	1	1	1.0	137	1	31	0	45	9	8	10	176	0	500	-1	500	500	0	207	Core destroyed
flagoff_auroraveil_s10_B	auroraveil	10	B	190	0	5	0	3	1.25	4	5	11	10	17	1	2	4	49	0	1	15	7	14	2	6	7	12	0	0	6	0	0	52	0	120	12	0	990	0	990	1	0	0	4	3	10	0	2	0	0	4	3	10	0	3	0	0	4	2	10	0	4	0	0	5	2	8	0	69	-1	2	0	121	0	0.0	121	1.0	2.0	121	121	1.0	8	4	4	0	4	4	4	0	4	4	4	0	4	5	5	0	3	6	6	5	0	4.179	5	6	574	0.2439	0.0087	6	10	10	2	2	0.4	0	19	4	0.211	2	1	36	5	6	4	36	0	189	2	6	5	2	2	9	2	12	1	gunner	theirs	18	3	1	2	10	10	74	0.389	0.4	74	1	11	22	0.116	1	2	7	0	2	0	0	89	17	2	0	0	0	2	1	2	1.0	89	2	28	17	0	0	19	0	158	0	500	-1	500	500	0	190	Core destroyed
nomouth_auroraveil_s10_B	auroraveil	10	B	116	0	5	0	3	1.25	4	5	11	10	17	1	1	1	13	2	3	15	6	7	6	5	5	6	0	0	69	0	140	78	0	370	81	0	480	0	480	1	0	0	3	4	10	0	1	0	0	3	3	10	0	1	0	0	3	3	10	0	0	0	0	0	-1	-1	0	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	3	3	0	4	3	3	0	4	-1	-1	-1	-1	6	6	3	0	2.793	5	6	308	0.5357	0.0097	6	10	10	2	2	0.4	2	19	4	0.211	2	1	15	12	6	3	15	0	85	2	6	5	2	2	9	2	14	0	sentinel	ours	2	19	1	2	10	10	106	0.914	0.914	196	2	11	105	0.905	1	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	38	0	1	1	0	41	69	0	0	-1	500	500	0	116	Core destroyed
ring_auroraveil_s10_B	auroraveil	10	B	394	0	8	0	3	1.25	4	6	82	10	17	0	0	7	84	0	0	2	5	5	2	10	9	6	0	0	26	0	0	18	20	0	71	700	520	1860	2340	0	0	5	2	1	-1	5	0	0	5	1	1	-1	5	1	1	13	1	1	10	5	3	3	20	1	1	8	5	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	1	1	1	0	2	1	1	0	2	1	1	0	2	10	10	3	0	1.198	8	12	1221	0.7256	0.0057	6	8	8	6	5	0.75	1	19	5	0.263	2	2	8	5	6	4	8	0	58	1	5	3	6	16	7	6	9	0	builder_attack	theirs	18	1	2	2	8	8	297	0.754	0.782	347	2	12	360	0.914	4	6	67	1	3	0	0	34	27	4	4	1	0	3	4	1	0.25	70	1	43	31	90	149	0	48	347	0	500	169	82	500	0	394	Core destroyed
v530_glacierkeep_s9_A	glacierkeep	9	A	946	1	5	0	3	1.25	4	5	468	11	35	0	0	1	13	1	1	15	8	9	8	11	5	2	0	0	15	0	90	15	0	190	15	0	440	0	620	0	0	0	4	2	-1	0	0	0	0	4	2	-1	0	0	0	0	5	2	-1	0	0	0	0	7	2	-1	0	15	-1	2	0	931	0	0.0	931	1.0	3.15	931	931	1.0	8	4	4	0	4	4	4	0	4	5	5	0	3	7	7	0	1	10	10	7	0	5.143	5	6	4473	0.5061	0.0011	6	10	11	2	2	0.4	0	23	6	0.261	3	6	239	68	6	11	239	0	962	1	5	5	8	113	9	17	16	0	sentinel	ours	2	26	2	2	12	11	887	0.938	0.988	1451	2	13	933	0.986	13	2	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	0	466	103	110	0	22	-1	500	500	349	0	500	1	946	Core destroyed
parent_glacierkeep_s9_A	glacierkeep	9	A	577	1	7	0	3	1.25	4	5	13	11	35	2	2	4	92	0	0	14	10	17	2	7	5	5	0	0	31	0	0	63	0	0	69	0	0	0	0	2	0	0	6	5	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	3	0	0	7	2	11	0	40	-1	2	0	537	0	0.0	537	1.0	4.0	537	537	1.0	8	6	6	0	2	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.761	7	6	1649	0.1346	0.0103	6	10	11	3	3	0.429	0	23	6	0.261	3	6	228	151	6	8	228	0	921	2	5	4	5	64	9	13	12	1	gunner	theirs	20	3	2	2	12	11	557	0.965	0.981	935	2	13	564	0.977	11	3	403	0	2	0	0	462	414	2	0	0	0	2	2	1	0.5	462	0	0	266	58	28	0	10	-1	500	500	436	0	500	1	577	Core destroyed
flagoff_glacierkeep_s9_A	glacierkeep	9	A	532	0	6	0	3	1.25	4	5	13	11	35	1	1	3	13	1	2	14	9	9	9	7	8	14	0	0	46	0	90	56	0	150	14	0	150	0	590	1	0	0	5	2	11	0	1	0	0	7	2	11	0	1	0	0	7	2	11	0	1	0	0	7	2	11	0	29	-1	2	0	503	0	0.0	497	0.988	4.0	497	503	0.988	8	5	5	0	3	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.724	6	6	1616	0.4944	0.0012	6	10	11	2	2	0.333	0	23	6	0.261	3	6	60	109	6	8	55	4	214	2	5	5	5	20	9	16	14	1	builder_attack	theirs	26	2	2	2	12	11	403	0.758	0.782	586	2	13	519	0.976	13	2	285	0	2	0	0	427	295	2	0	0	0	2	1	2	1.0	427	0	28	16	172	67	0	28	505	0	500	109	246	350	0	532	Core destroyed
nomouth_glacierkeep_s9_A	glacierkeep	9	A	843	0	12	0	3	1.25	4	5	14	11	35	1	1	3	56	0	1	15	9	9	2	9	6	40	0	0	56	0	0	47	0	0	143	0	0	0	1640	1	0	0	6	2	11	0	1	0	0	7	2	11	0	2	0	0	7	2	11	0	2	0	0	7	2	11	0	30	-1	2	0	813	0	0.0	813	1.0	4.0	813	813	1.0	8	6	6	0	2	7	7	0	1	7	7	0	1	7	7	0	1	10	10	7	0	6.836	12	9	1984	0.4284	0.0025	6	10	11	4	4	0.333	0	23	6	0.261	3	6	169	153	6	8	102	63	215	2	5	4	6	48	9	11	12	1	gunner	theirs	20	3	2	2	12	11	483	0.573	0.606	860	2	13	830	0.985	9	4	402	0	4	0	0	454	413	4	2	0	0	4	4	1	0.25	454	0	28	192	134	7	104	57	716	0	500	453	374	500	0	843	Core destroyed
ring_glacierkeep_s9_A	glacierkeep	9	A	1000	0	9	0	3	1.25	4	5	188	11	35	0	0	3	13	1	1	2	16	20	6	12	5	6	0	0	40	0	0	52	0	120	53	0	120	80	2770	0	0	10	4	1	-1	3	0	0	12	4	1	-1	3	0	0	12	4	1	-1	3	0	0	2	6	1	-1	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	3	3	0	1	3	3	0	1	4	4	0	1	11	11	5	0	4.392	9	12	2787	0.2375	0.0018	6	10	11	3	3	0.333	0	23	6	0.261	3	6	332	128	6	8	306	24	1186	2	5	5	8	41	9	14	11	1	builder_attack	theirs	21	4	2	2	12	11	432	0.432	0.586	503	2	13	904	0.904	12	3	133	0	3	0	0	174	143	3	2	0	0	3	2	2	0.667	174	0	0	129	289	116	0	58	-1	500	500	118	122	302	0	1000	Titanium collected (tiebreak)
v530_glacierkeep_s9_B	glacierkeep	9	B	495	0	5	0	3	1.25	4	5	-1	-1	-1	0	0	0	72	0	0	15	6	16	2	6	7	0	0	0	6	0	0	12	0	0	12	0	0	0	640	0	0	6	3	1	-1	1	0	0	16	4	1	-1	1	0	0	18	3	1	-1	1	0	0	1	6	1	-1	1	15	15	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	3	3	0	3	3	3	0	4	5	5	0	2	10	10	7	0	5.737	5	7	1507	0.4831	0.0	6	10	11	2	2	0.4	0	23	6	0.261	3	5	86	118	6	8	8	78	-414	2	5	6	3	9	9	8	12	1	gunner	theirs	20	3	2	2	12	11	483	0.976	0.978	822	2	13	482	0.974	6	2	342	0	1	0	0	352	352	1	0	0	0	1	1	1	1.0	352	0	28	6	103	108	0	0	453	0	500	-1	500	500	0	495	Core destroyed
